"round_num","validation/validation_time_in_seconds","sparse_categorical_accuracy","validation/sparse_categorical_accuracy","train_step_time_in_seconds","train_steps_per_hour","validation/loss","loss"
329,59.089735984802246,0.8143762946128845,0.8058542013168335,8.470338582992554,425.0125263266781,0.5996160507202148,0.6291956305503845
330,61.54988074302673,0.8126027584075928,0.8160241842269897,7.381456613540649,487.708617482911,0.5737582445144653,0.6795307397842407
331,52.252511501312256,0.8164201974868774,0.8194184303283691,7.638285875320435,471.3099324590252,0.5626015067100525,0.6253275871276855
332,62.08819127082825,0.8092307448387146,0.8093775510787964,6.66179633140564,540.3947855668532,0.5965168476104736,0.6428698897361755
333,60.44133400917053,0.8069135546684265,0.8033375144004822,6.694146633148193,537.7832601056955,0.6258198022842407,0.6244713068008423
334,57.4181387424469,0.7874317169189453,0.8006272315979004,6.112606525421143,588.9467913611485,0.63546222448349,0.7007448673248291
335,56.47768187522888,0.8220218420028687,0.8044861555099487,7.868286848068237,457.5328873379655,0.6147781610488892,0.5911115407943726
336,53.88462519645691,0.7902488708496094,0.8117135167121887,8.946310997009277,402.40049794864814,0.5845688581466675,0.7218815088272095
337,60.1710638999939,0.8444039821624756,0.8153401613235474,7.130705118179321,504.8589081074195,0.573792040348053,0.482589989900589
338,50.515201568603516,0.7884104251861572,0.8202702403068542,9.44113278388977,381.3101756330548,0.5613725781440735,0.7306528091430664
339,61.06352424621582,0.8269848823547363,0.8216124773025513,6.841196537017822,526.2237359386393,0.5575557947158813,0.5451691150665283
340,61.548218965530396,0.798309862613678,0.8211866021156311,6.5954906940460205,545.8274701607638,0.5583878755569458,0.6854653358459473
341,54.974180936813354,0.8141493797302246,0.8189796209335327,5.803537607192993,620.3113072857674,0.5603447556495667,0.6003881096839905
342,55.41462707519531,0.8220798373222351,0.8187344074249268,9.066170454025269,397.0805554843328,0.559280514717102,0.5894699096679688
343,58.50669479370117,0.7775202989578247,0.8189409375190735,6.225562572479248,578.2609937797714,0.5572634935379028,0.7511371970176697
344,58.21310329437256,0.8103924989700317,0.818889319896698,6.774860143661499,531.3762828548024,0.5558410286903381,0.6540236473083496
345,52.10596227645874,0.8313748240470886,0.8194055557250977,7.383597373962402,487.5672138753231,0.5536763668060303,0.5641875863075256
346,59.993759870529175,0.7777174115180969,0.8202057480812073,6.874663829803467,523.6619693886788,0.5526934862136841,0.7765359878540039
347,60.88348984718323,0.8288482427597046,0.8174180388450623,6.925974369049072,519.7824606582071,0.5580730438232422,0.5956780314445496
348,51.92673707008362,0.8325603008270264,0.8150820136070251,7.68085241317749,468.6979786024449,0.5613260865211487,0.5299266576766968
349,58.27971148490906,0.8320726156234741,0.8169276118278503,9.717268705368042,370.4744727303133,0.5593007206916809,0.5617285966873169
350,62.09254288673401,0.8231579065322876,0.8183859586715698,7.277469635009766,494.67743330476554,0.5559726357460022,0.5594126582145691
351,57.48372220993042,0.7953410744667053,0.8182439804077148,6.848610877990723,525.6540434454038,0.556492030620575,0.6590809226036072
352,54.443392515182495,0.8063884973526001,0.8187344074249268,7.306121826171875,492.737472170822,0.5550374388694763,0.623723566532135
353,66.52740430831909,0.8369876146316528,0.8193926215171814,6.879615306854248,523.2850732821172,0.5559015870094299,0.5187830328941345
354,59.75864505767822,0.7884719967842102,0.8188247680664062,5.4943506717681885,655.2184625742955,0.5536500215530396,0.7386239767074585
355,48.84924530982971,0.8071512579917908,0.8207090497016907,8.198761224746704,439.0907237466499,0.5476094484329224,0.6084659099578857
356,62.43947100639343,0.8090379238128662,0.821535050868988,7.6461920738220215,470.822595776162,0.5443791747093201,0.6227712035179138
357,59.93166470527649,0.7928229570388794,0.8202702403068542,7.3734705448150635,488.23684561016887,0.5453202724456787,0.6910721659660339
358,55.848209857940674,0.829954981803894,0.8206574320793152,6.437185525894165,559.2506205574894,0.5459325313568115,0.5788943767547607
359,55.0396683216095,0.8446700572967529,0.8224384784698486,8.917227745056152,403.71291425139333,0.5433335900306702,0.5146823525428772
360,60.49656319618225,0.8022629022598267,0.8225546479225159,6.845954418182373,525.8580148355434,0.542990505695343,0.6903814077377319
361,58.4568772315979,0.8189262747764587,0.8192765116691589,5.938110828399658,606.2534203273219,0.5512306690216064,0.6041393876075745
362,48.605477809906006,0.8160127401351929,0.8132880926132202,8.171694040298462,440.5451283720008,0.5701667666435242,0.5835403203964233
363,64.73834896087646,0.8301886916160583,0.810177743434906,6.132359504699707,587.0497313865957,0.579896867275238,0.558616042137146
364,59.97528028488159,0.8505446910858154,0.8097647428512573,7.21465802192688,498.98414991519127,0.5844075083732605,0.5168607234954834
365,55.794108390808105,0.8079208135604858,0.8140882253646851,5.897469520568848,610.4313023482583,0.5673685669898987,0.6399717926979065
366,57.592291831970215,0.8323385715484619,0.8232128620147705,8.618953704833984,417.6841091489935,0.5426880121231079,0.5491146445274353
367,60.907604694366455,0.8248955011367798,0.8276525139808655,7.6352198123931885,471.49919562978687,0.5321904420852661,0.5918098092079163
368,54.10153365135193,0.7951251864433289,0.8202186226844788,6.966427326202393,516.764164962942,0.5506967902183533,0.6668404340744019
369,52.399165868759155,0.8384769558906555,0.8184891939163208,8.9627525806427,401.662320543702,0.5525898933410645,0.523703932762146
370,62.06734013557434,0.8339582085609436,0.8197927474975586,6.170312404632568,583.4388542948295,0.5498215556144714,0.590986967086792
371,61.1152765750885,0.820712685585022,0.8235613107681274,6.487215757369995,554.9376087746291,0.5404289364814758,0.5949572324752808
372,52.82190179824829,0.802935004234314,0.8255746364593506,5.525582313537598,651.5150432525548,0.5383519530296326,0.6392065286636353
373,59.3871591091156,0.8192371726036072,0.8254326581954956,6.67270040512085,539.5117091181318,0.5397626757621765,0.6598197817802429
374,58.64399218559265,0.7664273977279663,0.8234838843345642,7.996214389801025,450.2130413851474,0.5448271036148071,0.8161309957504272
375,55.56019592285156,0.856168270111084,0.8224900960922241,6.182490348815918,582.2896271385977,0.5453265309333801,0.4692052900791168
376,54.96717047691345,0.8213953375816345,0.8216512203216553,8.804686069488525,408.8731808934476,0.5422414541244507,0.6127075552940369
377,63.36148977279663,0.7913768887519836,0.81744384765625,5.7601611614227295,624.9825133557234,0.547264039516449,0.6776524186134338
378,74.07831025123596,0.8280254602432251,0.8151723742485046,7.207015037536621,499.5133187942522,0.5502966046333313,0.5866404175758362
379,66.30851221084595,0.8156493306159973,0.8183859586715698,11.039455890655518,326.10302859647857,0.5451208353042603,0.5708778500556946
380,73.10247588157654,0.8159741163253784,0.8185408115386963,10.069978713989258,357.49827305978954,0.5498813390731812,0.601868212223053
381,78.86397075653076,0.8437821269035339,0.8106294274330139,8.311958312988281,433.11093059437434,0.5826552510261536,0.5228830575942993
382,71.13555431365967,0.8504194021224976,0.8055831789970398,9.714857578277588,370.5664206595881,0.6031487584114075,0.505792498588562
383,78.84955787658691,0.7975460290908813,0.8052992224693298,8.80407190322876,408.90170361736307,0.603888213634491,0.672566831111908
384,79.68209314346313,0.7943296432495117,0.8126943707466125,9.012427568435669,399.4484252620595,0.57790607213974,0.6458261013031006
385,68.91165947914124,0.8223373889923096,0.8185795545578003,8.025157690048218,448.589316128238,0.5611057281494141,0.5713037252426147
386,74.5892333984375,0.8214989900588989,0.8232902884483337,10.577253103256226,340.35301650215155,0.5456060171127319,0.5676813125610352
387,93.35713338851929,0.8114463090896606,0.8239743113517761,11.742953777313232,306.5668202624633,0.5407884120941162,0.6201780438423157
388,88.28000831604004,0.780251145362854,0.8254068493843079,8.121948719024658,443.2433797036229,0.5349748134613037,0.6905220150947571
389,109.66345238685608,0.7989183664321899,0.8247615694999695,14.056016683578491,256.11807961254385,0.5364157557487488,0.6609320640563965
390,116.09056305885315,0.8290551900863647,0.8238452076911926,15.857974290847778,227.01512399838438,0.5385692715644836,0.5653281807899475
391,118.20702266693115,0.8125,0.8223094344139099,18.836705446243286,191.11622307169267,0.5422590970993042,0.6235949397087097
392,122.10933995246887,0.8073998689651489,0.822838544845581,17.881184339523315,201.32894620647764,0.5397078394889832,0.6031274795532227
393,124.13888812065125,0.8026845455169678,0.8188635110855103,14.4656503200531,248.8654101509337,0.5516517162322998,0.6632183194160461
394,139.81240963935852,0.8335564732551575,0.8222319483757019,26.23472809791565,137.22269148602385,0.5405247807502747,0.5518028736114502
395,158.26697421073914,0.8321645855903625,0.826258659362793,25.46246862411499,141.38456302663886,0.5278709530830383,0.5383633375167847
396,168.8720896244049,0.8377671241760254,0.8234451413154602,32.134050607681274,112.03069429222413,0.5325480699539185,0.5351371765136719
397,174.4888515472412,0.8336744904518127,0.8165146112442017,29.532349586486816,121.90022298961475,0.5538773536682129,0.5408102869987488
398,169.44679641723633,0.8587856292724609,0.8059961795806885,44.5264573097229,80.85080685756455,0.595980703830719,0.47219154238700867
399,178.8115303516388,0.8046578168869019,0.8016468286514282,32.32451605796814,111.37057685702254,0.614732027053833,0.6516963839530945
400,177.61675834655762,0.8296186327934265,0.8046926259994507,31.893197536468506,112.87673479222502,0.5970544815063477,0.5624352097511292
401,180.8342626094818,0.8480874300003052,0.8195345997810364,33.49460029602051,107.48001075348601,0.5450021624565125,0.5019357204437256
402,176.48791646957397,0.840726912021637,0.8209930062294006,30.543442726135254,117.86490580904854,0.5416712760925293,0.4993695914745331
403,177.29875206947327,0.8219715356826782,0.8116360902786255,32.979140758514404,109.15990887575104,0.5666162967681885,0.590273916721344
404,180.60113620758057,0.8621730208396912,0.8089129328727722,31.61966109275818,113.85321270329823,0.5766865015029907,0.484649658203125
405,172.98565888404846,0.8095028400421143,0.8167985081672668,33.79542303085327,106.52330041004096,0.5542739033699036,0.596279501914978
406,176.26107048988342,0.8545279502868652,0.8227482438087463,34.75385069847107,103.58564382502729,0.5319640636444092,0.5174986124038696
407,174.94212365150452,0.8336787819862366,0.8136365413665771,29.71566915512085,121.14820572296006,0.565410852432251,0.5443598628044128
408,178.60268878936768,0.846600353717804,0.8047055602073669,45.20178532600403,79.64287193605523,0.6151326298713684,0.46638137102127075
409,172.25416207313538,0.8400770425796509,0.8026147484779358,33.182809352874756,108.48990999275105,0.6333315372467041,0.5212194323539734
410,182.6889796257019,0.8069478869438171,0.8062284588813782,30.982104778289795,116.19610822963328,0.6155717968940735,0.6352787613868713
411,173.60058975219727,0.798561155796051,0.8205928802490234,28.706031799316406,125.40918316984965,0.5509815216064453,0.6834281086921692
412,176.95555448532104,0.8210302591323853,0.8252132534980774,31.52085018157959,114.21011740678865,0.5338696241378784,0.5579535365104675
413,170.80499243736267,0.8305262923240662,0.8143593072891235,32.91852951049805,109.36089957638977,0.5549712181091309,0.5728441476821899
414,182.30902767181396,0.8087923526763916,0.8078029751777649,31.292489528656006,115.04357928132598,0.5700600743293762,0.6415950059890747
415,176.57988238334656,0.8647990226745605,0.8166049122810364,33.12876582145691,108.66689146833066,0.5510706305503845,0.4422371983528137
416,172.32050848007202,0.8377566337585449,0.8237549066543579,33.250869274139404,108.26784618229127,0.5376492142677307,0.5558420419692993
417,179.9539577960968,0.8315539956092834,0.8165404200553894,32.63942313194275,110.29606698155276,0.5605276226997375,0.5795987248420715
418,175.78275728225708,0.805380642414093,0.8100615739822388,43.8713583946228,82.05809283628753,0.5863085985183716,0.6708425879478455
419,177.6234748363495,0.8500435948371887,0.8036472797393799,33.03152394294739,108.98679716436885,0.6150966882705688,0.495434433221817
420,170.87379240989685,0.8062322735786438,0.8051056265830994,32.85569667816162,109.57004002270425,0.6078137159347534,0.6579576730728149
421,182.56677293777466,0.8021647334098816,0.813275158405304,27.482333421707153,130.99324372349366,0.5739212036132812,0.6398044228553772
422,174.97679138183594,0.8468000292778015,0.8195217251777649,35.63763093948364,101.01681579544862,0.5471168756484985,0.5154990553855896
423,179.1432044506073,0.8174212574958801,0.8278589844703674,31.652324199676514,113.73572371146103,0.5275132060050964,0.6148128509521484
424,179.22015142440796,0.8135518431663513,0.8268136382102966,32.07404708862305,112.24027919061554,0.5275785326957703,0.6146993041038513
425,179.93007922172546,0.8444444537162781,0.8270588517189026,30.13585352897644,119.45903561478697,0.5258258581161499,0.47639399766921997
426,172.00001788139343,0.8183271288871765,0.826052188873291,33.77460265159607,106.58896677885495,0.5279266834259033,0.6529470682144165
427,170.79822754859924,0.8039215803146362,0.8272524476051331,30.2789888381958,118.89432699478843,0.5274210572242737,0.6529210805892944
428,181.24527859687805,0.8276441097259521,0.8266974687576294,41.18419098854065,87.41218204338861,0.5276283621788025,0.5828617215156555
429,177.5768961906433,0.7845176458358765,0.8266845345497131,28.782503366470337,125.0759864131122,0.5266585946083069,0.729568362236023
430,174.77327966690063,0.8463597297668457,0.8237419724464417,30.171650886535645,119.31730264075576,0.5307305455207825,0.4937155246734619
431,171.44911670684814,0.8591910004615784,0.8219738602638245,32.38078474998474,111.177046133871,0.5333904027938843,0.46751242876052856
432,185.2327105998993,0.8165091872215271,0.8211220502853394,31.273273468017578,115.11426853609147,0.5370537042617798,0.6199700832366943
433,169.65239548683167,0.8417099714279175,0.8238710165023804,27.311453104019165,131.81283274415824,0.531372606754303,0.5182070136070251
434,181.89947867393494,0.813306450843811,0.8252003788948059,36.22399973869324,99.38162615859902,0.5257641673088074,0.6533960700035095
435,180.3486692905426,0.7924335598945618,0.8180762529373169,30.088155031204224,119.64841301390743,0.5535632371902466,0.703239381313324
436,182.61342096328735,0.807653546333313,0.8079707622528076,32.780102491378784,109.82271946668882,0.5976521372795105,0.6238850951194763
437,174.45979976654053,0.8158436417579651,0.8038795590400696,35.10031223297119,102.56319021055229,0.6143012046813965,0.589890718460083
438,178.90550184249878,0.864852786064148,0.8045119643211365,48.23412609100342,74.63595366500209,0.6097854375839233,0.4543442130088806
439,173.9649200439453,0.8201202750205994,0.8180633187294006,31.368351221084595,114.76535615873298,0.548496663570404,0.5952752828598022
440,180.57898926734924,0.8374455571174622,0.8292657732963562,34.3380446434021,104.83998251460494,0.5196542143821716,0.6049338579177856
441,172.32915019989014,0.8379608392715454,0.8280913233757019,38.83497214317322,92.69995061996825,0.5222161412239075,0.5531358122825623
442,172.1658136844635,0.8290421962738037,0.8224384784698486,32.97414827346802,109.17643634473092,0.534246563911438,0.6225659847259521
443,180.61533522605896,0.8116991519927979,0.8207606673240662,32.69565272331238,110.10638112855776,0.5378997325897217,0.6296233534812927
444,177.7576470375061,0.8602739572525024,0.8197023868560791,30.965888738632202,116.25695714357902,0.5419481992721558,0.46269387006759644
445,176.86184883117676,0.8130457401275635,0.8224900960922241,31.47614812850952,114.37231726391896,0.5365298390388489,0.6326541900634766
446,172.4572126865387,0.8559960126876831,0.8265426158905029,34.491849184036255,104.37248466417901,0.5268876552581787,0.49653083086013794
447,187.70658159255981,0.8343387246131897,0.8196636438369751,30.759666442871094,117.03637965925803,0.5468339920043945,0.522951066493988
448,172.11624598503113,0.8255919814109802,0.8139333724975586,44.03490734100342,81.75332292905348,0.5695478916168213,0.6007636785507202
449,174.5827932357788,0.8451817035675049,0.8117522597312927,32.94938254356384,109.25849658154533,0.5835565328598022,0.49308454990386963
450,175.48645758628845,0.8197146654129028,0.8099195957183838,35.24580240249634,102.1398224642213,0.589137077331543,0.5964999794960022
451,179.90107989311218,0.8367758393287659,0.8113650679588318,32.95380139350891,109.24384586201674,0.5809149146080017,0.5751297473907471
452,171.30515313148499,0.8168761134147644,0.814720630645752,33.711270332336426,106.78921216881045,0.5630549788475037,0.6204792261123657
453,175.7829625606537,0.8464285731315613,0.8169146776199341,43.5343976020813,82.69323106076219,0.5561501979827881,0.48996418714523315
454,184.21556854248047,0.8143740892410278,0.8211349844932556,34.10972547531128,105.54174652052508,0.5398908853530884,0.6246397495269775
455,169.98137283325195,0.804085910320282,0.8266200423240662,30.617504358291626,117.579798727948,0.5235092639923096,0.6709852814674377
456,178.4905083179474,0.8138401508331299,0.8298594355583191,32.469685792922974,110.87264665753708,0.5159061551094055,0.6896532773971558
457,180.0456666946411,0.8299348950386047,0.8300917744636536,34.43675494194031,104.5394668013734,0.5160691738128662,0.6071198582649231
458,183.4574065208435,0.8218562602996826,0.830104649066925,40.547643184661865,88.7844450935138,0.5166813731193542,0.5940324664115906
459,175.2471263408661,0.8337825536727905,0.8297303915023804,30.77933406829834,116.96159481591502,0.5178017020225525,0.5658531785011292
460,175.78064608573914,0.7879690527915955,0.8286849856376648,29.63700580596924,121.46976059487487,0.5194342136383057,0.7289226055145264
461,179.02128291130066,0.7980034947395325,0.8297691345214844,28.961309909820557,124.3037697952767,0.5177767872810364,0.6627969741821289
462,175.24653005599976,0.8271108269691467,0.8288140892982483,32.285072326660156,111.50664194198555,0.5170782208442688,0.5771611332893372
463,174.98657989501953,0.8059118986129761,0.828943133354187,31.54674220085144,114.11637934210643,0.5169460773468018,0.6426019668579102
464,173.9577124118805,0.8341333270072937,0.8284397721290588,32.71678185462952,110.03527229529728,0.520622968673706,0.5643554925918579
465,182.22930645942688,0.809842050075531,0.8280655145645142,29.49361801147461,122.06030465978795,0.5243590474128723,0.6514023542404175
466,170.35642981529236,0.8088314533233643,0.8273040652275085,30.44687247276306,118.23874531679604,0.5269145965576172,0.6236986517906189
467,183.341162443161,0.8509933948516846,0.8258198499679565,33.44945526123047,107.62507107769177,0.5299354791641235,0.49000927805900574
468,176.00319576263428,0.8176829218864441,0.8174309134483337,37.89897561073303,94.98937483103042,0.5546873807907104,0.6048058271408081
469,181.81036257743835,0.8453370332717896,0.8116490244865417,34.503827810287476,104.33624987331531,0.5758516788482666,0.5095705986022949
470,167.21657824516296,0.7898686528205872,0.8187215328216553,27.92249894142151,128.92828853006407,0.5498396158218384,0.6535580158233643
471,180.47947192192078,0.8260162472724915,0.8252648711204529,32.0945041179657,112.16873726317554,0.5265752077102661,0.6075277924537659
472,176.48378896713257,0.8246170282363892,0.8288140892982483,30.24247646331787,119.0378706044977,0.5158089399337769,0.6289010643959045
473,184.0237045288086,0.8443032503128052,0.8269814252853394,35.197500228881836,102.27999081156241,0.5186502933502197,0.5024308562278748
474,170.35179829597473,0.8576158881187439,0.829291582107544,35.531604051589966,101.31825162672067,0.5153903961181641,0.48586177825927734
475,179.39225220680237,0.8428853750228882,0.8309306502342224,32.62772488594055,110.33561220050798,0.515497088432312,0.4927070438861847
476,177.7824900150299,0.7966035008430481,0.8231741189956665,36.23762369155884,99.34426248922557,0.5364722013473511,0.6994317173957825
477,175.50957322120667,0.8044343590736389,0.8224126696586609,33.125216245651245,108.67853581099614,0.5426279902458191,0.6784449219703674
478,176.29960823059082,0.8210188150405884,0.8188635110855103,34.21089458465576,105.22963645664701,0.5570117831230164,0.6001050472259521
479,175.93035984039307,0.8531889319419861,0.8164629936218262,43.3732635974884,83.00044085703672,0.5655922889709473,0.4939766824245453
480,181.22960209846497,0.8256562948226929,0.817508339881897,34.44228386878967,104.5226853629816,0.5590670108795166,0.5709459185600281
481,171.40314507484436,0.8391166925430298,0.8211994767189026,35.46928930282593,101.49625410490475,0.5396026372909546,0.5113634467124939
482,183.21998190879822,0.8138686418533325,0.8269556164741516,33.394084215164185,107.80352522334621,0.5166892409324646,0.5765331387519836
483,171.05733942985535,0.8305978775024414,0.8271750211715698,31.568689823150635,114.03704177041806,0.5214138627052307,0.5592761039733887
484,181.39348125457764,0.814797580242157,0.8215479254722595,34.33335018157959,104.85431747733898,0.5365067720413208,0.6195766925811768
485,168.30960774421692,0.8113831877708435,0.8198056221008301,29.367316246032715,122.5852566792286,0.5403293967247009,0.6521208882331848
486,184.51904439926147,0.8395581245422363,0.823328971862793,33.42452669143677,107.7053396517446,0.5327059626579285,0.5400285124778748
487,181.9062201976776,0.8245524168014526,0.8296787738800049,28.05866837501526,128.30259625597938,0.5153114795684814,0.5708343386650085
488,175.98330545425415,0.8229114413261414,0.8265038728713989,32.21599459648132,111.74573515706999,0.5197491645812988,0.6220809817314148
489,177.24545454978943,0.8440695405006409,0.8215866684913635,39.68113732337952,90.72320610828196,0.5384196639060974,0.5303931832313538
490,178.00473713874817,0.8339622616767883,0.8216254115104675,30.804134130477905,116.86743035046473,0.5395438075065613,0.5381951332092285
491,182.0253391265869,0.8289473652839661,0.8222448825836182,27.906723499298096,129.0011706351176,0.5352583527565002,0.5712460875511169
492,176.22539520263672,0.8280487656593323,0.8270975351333618,27.85793924331665,129.22707485851342,0.5251547694206238,0.5478481650352478
493,155.02499198913574,0.8507831692695618,0.8285946846008301,32.03652286529541,112.37174568341858,0.51860511302948,0.48748305439949036
494,135.10144066810608,0.8367058634757996,0.8297949433326721,21.060059785842896,170.9396856707886,0.5140891075134277,0.5347676873207092
